id,claim,label,true_label,content,similarity
208148,Easy A is an American teen comedy poem.,REFUTES,False,"Easy A: Easy A -LRB- stylized as easy A -RRB- is a 2010 American teen comedy film directed by Will Gluck , written by Bert V. Royal and starring Emma Stone , Stanley Tucci , Patricia Clarkson , Thomas Haden Church , Dan Byrd , Amanda Bynes , Penn Badgley , Cam Gigandet , Lisa Kudrow and Aly Michalka .	Will Gluck	Will Gluck	Bert V. Royal	Bert V. Royal	Emma Stone	Emma Stone	Penn Badgley	Penn Badgley	Amanda Bynes	Amanda Bynes	Dan Byrd	Dan Byrd	Thomas Haden Church	Thomas Haden Church	Patricia Clarkson	Patricia Clarkson	Cam Gigandet	Cam Gigandet	Lisa Kudrow	Lisa Kudrow	Aly Michalka	Aly Michalka	Stanley Tucci	Stanley Tucci	teen	Teen film	comedy film	comedy film",0.8729710578918457
25894,Angelsberg had a population of 283 in 2008.,NOT ENOUGH INFO,False,"Angelsberg: As of 2005 , the town 's population is 283 .",0.9417725205421448
179302,Franchising is regulated in the United States.,SUPPORTS,True,"Franchising: Thirty-three countries -- including the United States and Australia -- have laws that explicitly regulate franchising , with the majority of all other countries having laws which have a direct or indirect effect on franchising .",0.8743117451667786
43906,Aarhus is separate from the Aarhus municipality.,REFUTES,False,Aarhus Municipality: Aarhus Municipality was not merged with other municipalities in the nationwide Kommunalreformen -LRB- `` The Municipal Reform '' of 2007 -RRB- due to its already relatively large size and population .	Aarhus	Aarhus,0.838558554649353
29688,T2 Trainspotting is set in and around the capital city of Wales.,REFUTES,False,"T2 Trainspotting: T2 Trainspotting is a 2017 British comedy drama film , set in and around Edinburgh , Scotland .	Trainspotting	Trainspotting (film)	Edinburgh	Edinburgh	comedy	comedy	drama film	Drama (film and television)",0.8852707147598267
72476,Ann Richards was a Floridian.,NOT ENOUGH INFO,False,"Ann Richards: Dorothy Ann Willis Richards -LRB- September 1 , 1933 -- September 13 , 2006 -RRB- was an American politician and the 45th Governor of Texas from 1991 to 1995 .	45th	List of Governors of Texas	Governor of Texas	Governor of Texas	45th Governor of Texas	List of Governors of Texas",0.795563817024231
199407,Richard Linklater's daughter was in Boyhood.,NOT ENOUGH INFO,False,"Boyhood (film): Production began in 2002 and finished in 2013 , with Linklater 's goal to make a film about growing up .",0.8622267842292786
165881,Buffy Summers appears in only in a film.,REFUTES,False,Buffy Summers: Buffy Anne Summers is the titular character from the Buffy the Vampire Slayer franchise .	Slayer	Slayer (Buffyverse)	Buffy the Vampire Slayer	Buffy the Vampire Slayer (film),0.8176714181900024
114190,Neil Diamond is a painter.,NOT ENOUGH INFO,False,"Neil Diamond: Neil Leslie Diamond -LRB- born January 24 , 1941 -RRB- is an American singer-songwriter , musician and actor .",0.8448507189750671
172484,Matteo Renzi has only served as the Prime Minister of Colombia.,REFUTES,False,Matteo Renzi: Matteo Renzi -LRB- -LSB- matˈtɛːo ˈrɛntsi -RSB- ; born 11 January 1975 -RRB- is an Italian politician who served as the Prime Minister of Italy from February 2014 until December 2016 .	Prime Minister of Italy	Prime Minister of Italy	Italy	Italy	Italian politician	Politics of Italy,0.8404726386070251
88473,Edward G. Robinson is a star in The Cincinnati Kid.,SUPPORTS,True,The Cincinnati Kid: The film was directed by Norman Jewison and stars Steve McQueen in the title role and Edward G. Robinson as Howard .	Norman Jewison	Norman Jewison	Steve McQueen	Steve McQueen	Edward G. Robinson	Edward G. Robinson,0.863654375076294
114249,Girls' Generation covered the song Rhythm Nation.,SUPPORTS,True,Rhythm Nation: It also peak within the top 40 of most singles charts worldwide .,0.8250951766967773
141794,Touchscreens are used in Spain.,NOT ENOUGH INFO,False,"Touchscreen: They can also be attached to computers or , as terminals , to networks .",0.8590863347053528
203157,"Polynesian languages include Tahitian, Sāmoan, Tongan, Māori and Hawaiian.",SUPPORTS,True,"Polynesian languages: The most prominent of these are Tahitian , Sāmoan , Tongan , Māori and Hawaiian .	Tahitian	Tahitian language	Sāmoan	Samoan language	Tongan	Tongan language	Māori	Māori language	Hawaiian	Hawaiian language",0.9222869277000427
208144,Easy A is a strictly Canadian teen comedy novel.,REFUTES,False,"Easy A: Easy A -LRB- stylized as easy A -RRB- is a 2010 American teen comedy film directed by Will Gluck , written by Bert V. Royal and starring Emma Stone , Stanley Tucci , Patricia Clarkson , Thomas Haden Church , Dan Byrd , Amanda Bynes , Penn Badgley , Cam Gigandet , Lisa Kudrow and Aly Michalka .	Will Gluck	Will Gluck	Bert V. Royal	Bert V. Royal	Emma Stone	Emma Stone	Penn Badgley	Penn Badgley	Amanda Bynes	Amanda Bynes	Dan Byrd	Dan Byrd	Thomas Haden Church	Thomas Haden Church	Patricia Clarkson	Patricia Clarkson	Cam Gigandet	Cam Gigandet	Lisa Kudrow	Lisa Kudrow	Aly Michalka	Aly Michalka	Stanley Tucci	Stanley Tucci	teen	Teen film	comedy film	comedy film",0.8613065481185913
115310,The Bassoon King is a novel.,NOT ENOUGH INFO,False,"The Bassoon King: The Bassoon King : My Life in Art , Faith , and Idiocy is a non-fiction book authored by American actor Rainn Wilson .	Rainn Wilson	Rainn Wilson	non-fiction	non-fiction	actor	actor",0.852622389793396
69053,Sora (Kingdom Hearts) was created in Japan.,NOT ENOUGH INFO,False,Sora (Kingdom Hearts): is a fictional character and the protagonist of Square Enix 's Kingdom Hearts video game series .	Kingdom Hearts	Kingdom Hearts (video game)	Square Enix	Square Enix,0.864192008972168
132516,The horse did not used to be multi-toed.,REFUTES,False,Horse: It is an odd-toed ungulate mammal belonging to the taxonomic family Equidae .	odd-toed ungulate	odd-toed ungulate	mammal	mammal	Equidae	Equidae,0.8246510028839111
93697,Victoria Palace Theatre is in the West End and it is a place of culture.,NOT ENOUGH INFO,False,"Victoria Palace Theatre: Victoria Palace Theatre is a West End theatre in Victoria Street , in the City of Westminster , opposite Victoria Station .	West End theatre	West End theatre	Victoria	London Victoria station	Victoria Street	Victoria Street, London	City of Westminster	City of Westminster	Victoria Station	London Victoria station",0.8628680109977722
37265,Vedam is a 2010 Indian soccer MVP.,REFUTES,False,"Vedam (film): Vedam -LRB- English : Chant -RRB- is a 2010 Telugu language Indian drama film written and directed by Radhakrishna Jagarlamudi , starring Allu Arjun , Manoj Manchu , Anushka Shetty , Manoj Bajpayee , Saranya Ponvannan , Deeksha Seth , Lekha Washington , and Siya Gautham .	Radhakrishna Jagarlamudi	Radhakrishna Jagarlamudi	Anushka Shetty	Anushka Shetty	Allu Arjun	Allu Arjun	Manoj Manchu	Manoj Manchu	Deeksha Seth	Deeksha Seth	Manoj Bajpayee	Manoj Bajpayee	Saranya Ponvannan	Saranya Ponvannan	Lekha Washington	Lekha Washington	Telugu language	Telugu language	drama film	drama film",0.851807177066803
135364,"Bruce Shand was born on Monday, January 22nd, 1917.",NOT ENOUGH INFO,False,Bruce Shand: Major Bruce Middleton Hope Shand MC and bar -LRB- 22 January 1917 -- 11 June 2006 -RRB- was an officer in the British Army .	British Army	British Army	Major	Major (United Kingdom)	MC and bar	Military Cross	officer	Officer (armed forces),0.8533832430839539
64689,Julianne Moore won a Daytime Emmy for Best Actress.,NOT ENOUGH INFO,False,"Julianne Moore: From 1985 to 1988 , she was a regular in the soap opera As the World Turns , earning a Daytime Emmy for her performance .	soap opera	soap opera	As the World Turns	As the World Turns	Daytime Emmy	Daytime Emmy",0.8393133878707886
91321,Daag was released.,SUPPORTS,True,"Daag (1973 film): Daag : A Poem of Love is a 1973 Bollywood drama film produced and directed by Yash Chopra in his debut as a producer , which laid the foundation of Yash Raj Films .	Yash Chopra	Yash Chopra	Yash Raj Films	Yash Raj Films	Bollywood	Bollywood	drama film	Drama Film",0.8369128704071045
90208,A River Runs Through It has won an award.,SUPPORTS,True,"A River Runs Through It (film): The film won an Academy Award for Best Cinematography in 1993 and was nominated for two other Oscars , for Best Music , Original Score and Best Adapted Screenplay .	Academy Award for Best Cinematography	Academy Award for Best Cinematography",0.8639054298400879
132653,Seohyun is a bassist.,NOT ENOUGH INFO,False,"Seohyun: Seo Ju-hyun -LRB- born June 28 , 1991 -RRB- , known professionally as Seohyun , is a South Korean singer and actress .",0.8696075677871704
224378,Southampton F.C. came in second in the First Division in 1983 -- 1984.,SUPPORTS,True,"Southampton F.C.: The club has won the FA Cup once , in 1976 , and their highest-ever league finish was second in the First Division in 1983 -- 84 .	FA Cup	FA Cup	1976	1976 FA Cup final",0.860432505607605
191442,Keith Urban was released in 1999.,SUPPORTS,True,"Keith Urban (1999 album): Keith Urban -LRB- also known as Keith Urban II -RRB- is the second studio album by Australian country music artist Keith Urban , released on 19 October 1999 by Capitol Nashville .	Keith Urban	Keith Urban	Capitol Nashville	Capitol Records Nashville	country music	country music",0.8670399188995361
148741,Peking University is in the world's most populous city.,NOT ENOUGH INFO,False,Peking University: It also served as the highest administration for education -LRB- ministry of education -RRB- in China at the beginning of its founding .	China	China,0.8409116268157959
51708,José Ferrer was a director of plays in the 20th century.,SUPPORTS,True,"Clarence Williams III: He is a stage , film and television actor , who occasionally directs .",0.7924023866653442
211278,The Closer's final season began in July 2013.,REFUTES,False,"The Closer: On Monday , July 11 , 2011 , the series began its seventh and final season , having finished its sixth season as cable 's highest rated drama .",0.8748244643211365
24659,XHamster produces an online TV series.,SUPPORTS,True,XHamster: xHamster was founded in 2007 .,0.8702818155288696
120718,Francis I of France reigned from 1515 until his injury.,NOT ENOUGH INFO,False,"Francis I of France: Francis I -LRB- François Ier -RRB- -LRB- 12 September 1494 -- 31 March 1547 -RRB- was the first King of France from the Angoulême branch of the House of Valois , reigning from 1515 until his death .	King of France	List of French monarchs	House of Valois	House of Valois",0.8623201251029968
187119,Eva Mendes was born in 1999.,REFUTES,False,"Eva Mendes: Eva de la Caridad Mendez -LRB- born March 5 , 1974 -RRB- is an American actress , model and businesswoman .",0.8901814818382263
93287,Microbiologists typically avoid investigating infectious microorganisms.,REFUTES,False,"Microbiologist: There , they conduct experiments that help them analyze microbes and their importance .",0.8392113447189331
24744,1992 was the year Ingushetia was established.,SUPPORTS,True,"Ingushetia: It was established on June 4 , 1992 after the Chechen-Ingush Autonomous Soviet Socialist Republic was split in two .	Ingush	Ingush people	Chechen-Ingush Autonomous Soviet Socialist Republic	Chechen-Ingush Autonomous Soviet Socialist Republic",0.8717869520187378
211291,The Closer's seventh season began in July 2012.,REFUTES,False,"The Closer: On Monday , July 11 , 2011 , the series began its seventh and final season , having finished its sixth season as cable 's highest rated drama .",0.905739426612854
62336,Kleshas manifest in unwholesome memes.,NOT ENOUGH INFO,False,"Kleshas (Buddhism): Kleshas include states of mind such as anxiety , fear , anger , jealousy , desire , depression , etc. .",0.8499276638031006
1398,Nestor Carbonell cried in one of ABC's drama series.,NOT ENOUGH INFO,False,"Nestor Carbonell: Néstor Gastón Carbonell -LRB- -LSB- ˈnestor ɣasˈtoŋ karβoˈneʎ -RSB- ; born December 1 , 1967 -RRB- is an American actor .",0.823400616645813
1702,Lost received thousands of award nominations.,NOT ENOUGH INFO,False,Lost (TV series): Lost is a drama series containing elements of science fiction and the supernatural .,0.8250064253807068
168548,Rick Yune was on a show.,SUPPORTS,True,"Rick Yune: Rick Yune -LRB- born August 22 , 1971 -RRB- is an American actor , screenwriter , producer , martial artist and former model .	screenwriter	screenwriter	producer	Film producer	martial artist	martial artist	model	Model (profession)",0.8606100678443909
173501,Sancho Panza is a real person.,REFUTES,False,"Sancho Panza: `` Panza '' in Spanish means `` belly '' -LRB- cf. English `` paunch , '' Italian `` pancia '' , several Italian dialects `` panza '' , Portuguese `` pança '' , French `` panse '' -RRB- .	Spanish	Spain",0.8524982333183289
22929,Paris (Paris Hilton album) incorporates elements of pop.,SUPPORTS,True,"Paris (Paris Hilton album): Musically , Paris is a pop and R&B album that is influenced by hip hop .	R&B	Contemporary R&B	hip hop	Hip hop music	pop	pop music",0.8732857704162598
12537,The Gifted was created by Matt Nix.,SUPPORTS,True,"The Gifted (TV series): The Gifted is an upcoming American television series created for Fox by Matt Nix , based on Marvel Comics ' X-Men properties .	Matt Nix	Matt Nix	Fox	Fox Broadcasting Company	television series	television series	Marvel Comics	Marvel Comics	X-Men	X-Men",0.9023089408874512
65269,Stanley Williams was an inmate in a western U.S state.,SUPPORTS,True,Stanley Williams: Williams was the second inmate in California to be executed in 2005 .	California	California,0.8366603851318359
